Sex,X,L,M,S,P3,P5,P10,P25,P50,P75,P85,P90,P95,P97
2,162,1.000000,53.791124,0.035000,50.2498,50.6941,51.3775,52.5222,53.7911,55.0601,55.7416,56.2047,56.8881,57.3325
2,163,1.000000,53.830167,0.035000,50.2863,50.7309,51.4148,52.5603,53.8302,55.1000,55.7820,56.2455,56.9294,57.3741
2,164,1.000000,53.868138,0.035000,50.3217,50.7667,51.4511,52.5974,53.8681,55.1389,55.8214,56.2852,56.9696,57.4145
2,165,1.000000,53.905137,0.035000,50.3563,50.8015,51.4864,52.6335,53.9051,55.1768,55.8597,56.3239,57.0087,57.4540
2,166,1.000000,53.941294,0.035000,50.3901,50.8356,51.5209,52.6688,53.9413,55.2138,55.8972,56.3616,57.0470,57.4925
2,167,1.000000,53.976759,0.035000,50.4232,50.8690,51.5548,52.7034,53.9768,55.2501,55.9340,56.3987,57.0845,57.5303
2,168,1.000000,54.011703,0.035000,50.4558,50.9020,51.5882,52.7376,54.0117,55.2858,55.9702,56.4352,57.1214,57.5676
2,169,1.000000,54.033811,0.035000,50.4765,50.9228,51.6093,52.7592,54.0338,55.3085,55.9931,56.4583,57.1448,57.5911
2,170,1.000000,54.055783,0.035000,50.4970,50.9435,51.6303,52.7806,54.0558,55.3310,56.0158,56.4813,57.1680,57.6145
2,171,1.000000,54.077818,0.035000,50.5176,50.9643,51.6513,52.8021,54.0778,55.3535,56.0387,56.5043,57.1913,57.6380
2,172,1.000000,54.100114,0.035000,50.5384,50.9853,51.6726,52.8239,54.1001,55.3763,56.0618,56.5276,57.2149,57.6618
2,173,1.000000,54.122861,0.035000,50.5597,51.0067,51.6944,52.8461,54.1229,55.3996,56.0854,56.5514,57.2390,57.6860
2,174,1.000000,54.146238,0.035000,50.5815,51.0288,51.7167,52.8689,54.1462,55.4235,56.1096,56.5758,57.2637,57.7110
2,175,1.000000,54.170407,0.035000,50.6041,51.0515,51.7398,52.8925,54.1704,55.4483,56.1346,56.6010,57.2893,57.7367
2,176,1.000000,54.195506,0.035000,50.6275,51.0752,51.7638,52.9170,54.1955,55.4740,56.1606,56.6273,57.3158,57.7635
2,177,1.000000,54.221650,0.035000,50.6520,51.0998,51.7887,52.9426,54.2216,55.5007,56.1877,56.6546,57.3435,57.7913
2,178,1.000000,54.248923,0.035000,50.6774,51.1255,51.8148,52.9692,54.2489,55.5287,56.2160,56.6831,57.3723,57.8204
2,179,1.000000,54.277380,0.035000,50.7040,51.1524,51.8420,52.9970,54.2774,55.5578,56.2455,56.7128,57.4024,57.8507
2,180,1.000000,54.307040,0.035000,50.7317,51.1803,51.8703,53.0259,54.3070,55.5881,56.2762,56.7438,57.4338,57.8823
2,181,1.000000,54.337893,0.035000,50.7606,51.2094,51.8998,53.0561,54.3379,55.6197,56.3082,56.7760,57.4664,57.9152
2,182,1.000000,54.369892,0.035000,50.7904,51.2395,51.9303,53.0873,54.3699,55.6525,56.3413,56.8095,57.5002,57.9493
2,183,1.000000,54.402959,0.035000,50.8213,51.2707,51.9619,53.1196,54.4030,55.6863,56.3756,56.8440,57.5352,57.9846
2,184,1.000000,54.436989,0.035000,50.8531,51.3028,51.9944,53.1528,54.4370,55.7212,56.4109,56.8796,57.5712,58.0208
2,185,1.000000,54.471847,0.035000,50.8857,51.3356,52.0277,53.1869,54.4718,55.7568,56.4470,56.9160,57.6081,58.0580
2,186,1.000000,54.507376,0.035000,50.9189,51.3691,52.0616,53.2215,54.5074,55.7932,56.4838,56.9531,57.6456,58.0959
2,187,1.000000,54.543400,0.035000,50.9525,51.4031,52.0960,53.2567,54.5434,55.8301,56.5211,56.9908,57.6837,58.1343
2,188,1.000000,54.579731,0.035000,50.9865,51.4373,52.1307,53.2922,54.5797,55.8673,56.5588,57.0287,57.7222,58.1730
2,189,1.000000,54.616169,0.035000,51.0205,51.4716,52.1655,53.3278,54.6162,55.9046,56.5966,57.0668,57.7607,58.2118
2,190,1.000000,54.652513,0.035000,51.0545,51.5059,52.2003,53.3633,54.6525,55.9418,56.6342,57.1048,57.7991,58.2506
2,191,1.000000,54.688564,0.035000,51.0881,51.5399,52.2347,53.3985,54.6886,55.9787,56.6716,57.1424,57.8373,58.2890
2,192,1.000000,54.724130,0.035000,51.1214,51.5734,52.2687,53.4332,54.7241,56.0151,56.7084,57.1796,57.8749,58.3269
2,193,1.000000,54.738190,0.035000,51.1345,51.5866,52.2821,53.4469,54.7382,56.0295,56.7230,57.1943,57.8897,58.3419
2,194,1.000000,54.751424,0.035000,51.1469,51.5991,52.2947,53.4598,54.7514,56.0430,56.7367,57.2081,57.9037,58.3560
2,195,1.000000,54.763696,0.035000,51.1583,51.6107,52.3064,53.4718,54.7637,56.0556,56.7494,57.2209,57.9167,58.3691
2,196,1.000000,54.774896,0.035000,51.1688,51.6212,52.3171,53.4828,54.7749,56.0670,56.7610,57.2326,57.9286,58.3810
2,197,1.000000,54.784946,0.035000,51.1782,51.6307,52.3267,53.4926,54.7849,56.0773,56.7714,57.2431,57.9392,58.3917
2,198,1.000000,54.793796,0.035000,51.1864,51.6390,52.3352,53.5012,54.7938,56.0864,56.7806,57.2524,57.9485,58.4011
2,199,1.000000,54.801433,0.035000,51.1936,51.6462,52.3425,53.5087,54.8014,56.0942,56.7885,57.2604,57.9566,58.4093
2,200,1.000000,54.807874,0.035000,51.1996,51.6523,52.3486,53.5150,54.8079,56.1008,56.7952,57.2671,57.9634,58.4162
2,201,1.000000,54.813173,0.035000,51.2045,51.6573,52.3537,53.5201,54.8132,56.1062,56.8007,57.2726,57.9690,58.4218
2,202,1.000000,54.817413,0.035000,51.2085,51.6613,52.3578,53.5243,54.8174,56.1106,56.8051,57.2771,57.9735,58.4263
2,203,1.000000,54.820707,0.035000,51.2116,51.6644,52.3609,53.5275,54.8207,56.1139,56.8085,57.2805,57.9770,58.4298
2,204,1.000000,54.823195,0.035000,51.2139,51.6667,52.3633,53.5299,54.8232,56.1165,56.8111,57.2831,57.9796,58.4325
2,205,1.000000,54.825038,0.035000,51.2156,51.6685,52.3650,53.5317,54.8250,56.1184,56.8130,57.2850,57.9816,58.4344
2,206,1.000000,54.826416,0.035000,51.2169,51.6698,52.3664,53.5331,54.8264,56.1198,56.8144,57.2865,57.9830,58.4359
2,207,1.000000,54.827521,0.035000,51.2180,51.6708,52.3674,53.5341,54.8275,56.1209,56.8156,57.2876,57.9842,58.4371
2,208,1.000000,54.828555,0.035000,51.2189,51.6718,52.3684,53.5351,54.8286,56.1220,56.8166,57.2887,57.9853,58.4382
2,209,1.000000,54.829719,0.035000,51.2200,51.6729,52.3695,53.5363,54.8297,56.1232,56.8178,57.2899,57.9865,58.4394
2,210,1.000000,54.831211,0.035000,51.2214,51.6743,52.3709,53.5377,54.8312,56.1247,56.8194,57.2915,57.9881,58.4410
2,211,1.000000,54.833223,0.035000,51.2233,51.6762,52.3729,53.5397,54.8332,56.1267,56.8215,57.2936,57.9902,58.4432
2,212,1.000000,54.835928,0.035000,51.2258,51.6787,52.3754,53.5423,54.8359,56.1295,56.8243,57.2964,57.9931,58.4461
2,213,1.000000,54.839484,0.035000,51.2291,51.6821,52.3788,53.5458,54.8395,56.1331,56.8280,57.3001,57.9969,58.4498
2,214,1.000000,54.844023,0.035000,51.2334,51.6864,52.3832,53.5503,54.8440,56.1378,56.8327,57.3049,58.0017,58.4547
2,215,1.000000,54.849650,0.035000,51.2386,51.6917,52.3885,53.5557,54.8497,56.1436,56.8385,57.3108,58.0076,58.4607
2,216,1.000000,54.856441,0.035000,51.2450,51.6981,52.3950,53.5624,54.8564,56.1505,56.8455,57.3178,58.0148,58.4679
2,217,1.000000,54.864439,0.035000,51.2524,51.7056,52.4027,53.5702,54.8644,56.1587,56.8538,57.3262,58.0233,58.4764
2,218,1.000000,54.873653,0.035000,51.2610,51.7143,52.4115,53.5792,54.8737,56.1681,56.8634,57.3358,58.0330,58.4863
2,219,1.000000,54.884060,0.035000,51.2708,51.7241,52.4214,53.5893,54.8841,56.1788,56.8742,57.3467,58.0440,58.4974
2,220,1.000000,54.895603,0.035000,51.2816,51.7350,52.4324,53.6006,54.8956,56.1906,56.8861,57.3588,58.0562,58.5097
2,221,1.000000,54.908192,0.035000,51.2933,51.7469,52.4445,53.6129,54.9082,56.2035,56.8992,57.3719,58.0695,58.5231
2,222,1.000000,54.921710,0.035000,51.3059,51.7596,52.4574,53.6261,54.9217,56.2173,56.9132,57.3860,58.0838,58.5375
2,223,1.000000,54.936014,0.035000,51.3193,51.7731,52.4710,53.6401,54.9360,56.2320,56.9280,57.4010,58.0990,58.5527
2,224,1.000000,54.950938,0.035000,51.3332,51.7871,52.4853,53.6546,54.9509,56.2472,56.9435,57.4166,58.1147,58.5686
2,225,1.000000,54.966301,0.035000,51.3476,51.8016,52.5000,53.6696,54.9663,56.2630,56.9594,57.4326,58.1310,58.5850
2,226,1.000000,54.981906,0.035000,51.3622,51.8163,52.5149,53.6849,54.9819,56.2789,56.9756,57.4489,58.1475,58.6016
2,227,1.000000,54.997554,0.035000,51.3768,51.8311,52.5298,53.7002,54.9976,56.2949,56.9918,57.4653,58.1640,58.6183
2,228,1.000000,55.013040,0.035000,51.3913,51.8457,52.5446,53.7153,55.0130,56.3108,57.0078,57.4815,58.1804,58.6348
2,229,1.000000,55.019831,0.035000,51.3976,51.8521,52.5511,53.7219,55.0198,56.3177,57.0149,57.4886,58.1876,58.6421
2,230,1.000000,55.026072,0.035000,51.4034,51.8579,52.5571,53.7280,55.0261,56.3241,57.0213,57.4951,58.1942,58.6487
2,231,1.000000,55.031591,0.035000,51.4086,51.8631,52.5623,53.7334,55.0316,56.3298,57.0270,57.5009,58.2000,58.6546
2,232,1.000000,55.036234,0.035000,51.4129,51.8675,52.5668,53.7379,55.0362,56.3345,57.0318,57.5057,58.2049,58.6595
2,233,1.000000,55.039873,0.035000,51.4163,51.8710,52.5702,53.7415,55.0399,56.3383,57.0356,57.5095,58.2088,58.6634
2,234,1.000000,55.042407,0.035000,51.4187,51.8733,52.5727,53.7440,55.0424,56.3409,57.0382,57.5122,58.2115,58.6661
2,235,1.000000,55.043766,0.035000,51.4200,51.8746,52.5740,53.7453,55.0438,56.3422,57.0397,57.5136,58.2129,58.6676
2,236,1.000000,55.043912,0.035000,51.4201,51.8748,52.5741,53.7454,55.0439,56.3424,57.0398,57.5137,58.2131,58.6677
2,237,1.000000,55.042840,0.035000,51.4191,51.8737,52.5731,53.7444,55.0428,56.3413,57.0387,57.5126,58.2119,58.6666
2,238,1.000000,55.040582,0.035000,51.4170,51.8716,52.5709,53.7422,55.0406,56.3390,57.0364,57.5103,58.2095,58.6642
2,239,1.000000,55.037199,0.035000,51.4138,51.8684,52.5677,53.7389,55.0372,56.3355,57.0328,57.5067,58.2060,58.6606
2,240,1.000000,55.032785,0.035000,51.4097,51.8643,52.5635,53.7346,55.0328,56.3310,57.0283,57.5021,58.2013,58.6559
