Sex,X,L,M,S,P3,P5,P10,P25,P50,P75,P85,P90,P95,P97
2,162,1.000000,157.620503,0.040000,145.7611,147.2491,149.5377,153.3711,157.6205,161.8700,164.1523,165.7033,167.9919,169.4799
2,163,1.000000,157.962978,0.040000,146.0778,147.5690,149.8626,153.7043,157.9630,162.2217,164.5090,166.0633,168.3569,169.8481
2,164,1.000000,158.302279,0.040000,146.3916,147.8860,150.1845,154.0344,158.3023,162.5701,164.8623,166.4200,168.7186,170.2129
2,165,1.000000,158.638692,0.040000,146.7027,148.2003,150.5037,154.3618,158.6387,162.9156,165.2127,166.7737,169.0771,170.5747
2,166,1.000000,158.972580,0.040000,147.0115,148.5122,150.8205,154.6867,158.9726,163.2585,165.5604,167.1247,169.4330,170.9337
2,167,1.000000,159.304380,0.040000,147.3183,148.8222,151.1353,155.0095,159.3044,163.5992,165.9060,167.4735,169.7866,171.2904
2,168,1.000000,159.634589,0.040000,147.6237,149.1306,151.4485,155.3308,159.6346,163.9383,166.2498,167.8207,170.1385,171.6455
2,169,1.000000,159.734564,0.040000,147.7161,149.2240,151.5434,155.4281,159.7346,164.0410,166.3540,167.9258,170.2451,171.7530
2,170,1.000000,159.834127,0.040000,147.8082,149.3170,151.6378,155.5250,159.8341,164.1433,166.4577,168.0304,170.3512,171.8600
2,171,1.000000,159.933866,0.040000,147.9004,149.4102,151.7325,155.6220,159.9339,164.2457,166.5615,168.1353,170.4575,171.9673
2,172,1.000000,160.034368,0.040000,147.9934,149.5041,151.8278,155.7198,160.0344,164.3489,166.6662,168.2409,170.5646,172.0754
2,173,1.000000,160.136197,0.040000,148.0875,149.5992,151.9244,155.8189,160.1362,164.4535,166.7722,168.3480,170.6732,172.1848
2,174,1.000000,160.239882,0.040000,148.1834,149.6961,152.0228,155.9198,160.2399,164.5599,166.8802,168.4570,170.7837,172.2963
2,175,1.000000,160.345903,0.040000,148.2815,149.7951,152.1234,156.0230,160.3459,164.6688,166.9906,168.5684,170.8967,172.4103
2,176,1.000000,160.454673,0.040000,148.3821,149.8968,152.2266,156.1288,160.4547,164.7805,167.1039,168.6828,171.0126,172.5273
2,177,1.000000,160.566530,0.040000,148.4855,150.0013,152.3327,156.2377,160.5665,164.8954,167.2204,168.8004,171.1318,172.6476
2,178,1.000000,160.681730,0.040000,148.5920,150.1089,152.4420,156.3498,160.6817,165.0137,167.3404,168.9215,171.2546,172.7714
2,179,1.000000,160.800432,0.040000,148.7018,150.2198,152.5546,156.4653,160.8004,165.1356,167.4640,169.0463,171.3811,172.8991
2,180,1.000000,160.922702,0.040000,148.8149,150.3340,152.6706,156.5842,160.9227,165.2612,167.5913,169.1748,171.5114,173.0305
2,181,1.000000,161.048505,0.040000,148.9312,150.4515,152.7899,156.7066,161.0485,165.3904,167.7224,169.3071,171.6455,173.1658
2,182,1.000000,161.177707,0.040000,149.0507,150.5722,152.9125,156.8324,161.1777,165.5231,167.8569,169.4429,171.7832,173.3047
2,183,1.000000,161.310083,0.040000,149.1731,150.6959,153.0381,156.9612,161.3101,165.6590,167.9948,169.5821,171.9243,173.4471
2,184,1.000000,161.445317,0.040000,149.2982,150.8222,153.1664,157.0928,161.4453,165.7979,168.1356,169.7242,172.0684,173.5925
2,185,1.000000,161.583014,0.040000,149.4255,150.9509,153.2970,157.2267,161.5830,165.9393,168.2790,169.8690,172.2152,173.7405
2,186,1.000000,161.722709,0.040000,149.5547,151.0814,153.4296,157.3627,161.7227,166.0828,168.4245,170.0158,172.3641,173.8907
2,187,1.000000,161.863883,0.040000,149.6852,151.2132,153.5635,157.5000,161.8639,166.2277,168.5715,170.1643,172.5145,174.0425
2,188,1.000000,162.005974,0.040000,149.8166,151.3460,153.6983,157.6383,162.0060,166.3737,168.7195,170.3136,172.6660,174.1953
2,189,1.000000,162.148392,0.040000,149.9483,151.4790,153.8334,157.7769,162.1484,166.5199,168.8678,170.4634,172.8178,174.3484
2,190,1.000000,162.290541,0.040000,150.0798,151.6118,153.9683,157.9152,162.2905,166.6659,169.0159,170.6128,172.9693,174.5013
2,191,1.000000,162.431828,0.040000,150.2105,151.7438,154.1023,158.0527,162.4318,166.8110,169.1630,170.7613,173.1198,174.6532
2,192,1.000000,162.571685,0.040000,150.3398,151.8745,154.2350,158.1888,162.5717,166.9546,169.3087,170.9084,173.2689,174.8036
2,193,1.000000,162.605359,0.040000,150.3709,151.9059,154.2670,158.2215,162.6054,166.9892,169.3437,170.9438,173.3048,174.8398
2,194,1.000000,162.636578,0.040000,150.3998,151.9351,154.2966,158.2519,162.6366,167.0213,169.3762,170.9766,173.3381,174.8734
2,195,1.000000,162.664939,0.040000,150.4260,151.9616,154.3235,158.2795,162.6649,167.0504,169.4058,171.0064,173.3683,174.9038
2,196,1.000000,162.690116,0.040000,150.4493,151.9851,154.3474,158.3040,162.6901,167.0762,169.4320,171.0329,173.3951,174.9309
2,197,1.000000,162.711873,0.040000,150.4694,152.0054,154.3680,158.3252,162.7119,167.0986,169.4547,171.0557,173.4183,174.9543
2,198,1.000000,162.730069,0.040000,150.4863,152.0224,154.3853,158.3429,162.7301,167.1173,169.4736,171.0749,173.4377,174.9739
2,199,1.000000,162.744659,0.040000,150.4998,152.0361,154.3991,158.3571,162.7447,167.1323,169.4888,171.0902,173.4533,174.9896
2,200,1.000000,162.755703,0.040000,150.5100,152.0464,154.4096,158.3678,162.7557,167.1436,169.5003,171.1018,173.4650,175.0014
2,201,1.000000,162.763353,0.040000,150.5170,152.0535,154.4168,158.3753,162.7634,167.1515,169.5083,171.1099,173.4732,175.0097
2,202,1.000000,162.767859,0.040000,150.5212,152.0577,154.4211,158.3796,162.7679,167.1561,169.5130,171.1146,173.4780,175.0145
2,203,1.000000,162.769559,0.040000,150.5228,152.0593,154.4227,158.3813,162.7696,167.1578,169.5147,171.1164,173.4798,175.0163
2,204,1.000000,162.768865,0.040000,150.5221,152.0587,154.4221,158.3806,162.7689,167.1571,169.5140,171.1157,173.4791,175.0156
2,205,1.000000,162.766260,0.040000,150.5197,152.0562,154.4196,158.3781,162.7663,167.1544,169.5113,171.1129,173.4763,175.0128
2,206,1.000000,162.762275,0.040000,150.5160,152.0525,154.4158,158.3742,162.7623,167.1503,169.5071,171.1087,173.4720,175.0085
2,207,1.000000,162.757485,0.040000,150.5116,152.0480,154.4113,158.3695,162.7575,167.1454,169.5022,171.1037,173.4669,175.0034
2,208,1.000000,162.752482,0.040000,150.5070,152.0434,154.4065,158.3647,162.7525,167.1403,169.4969,171.0984,173.4616,174.9980
2,209,1.000000,162.747869,0.040000,150.5027,152.0391,154.4022,158.3602,162.7479,167.1356,169.4921,171.0936,173.4567,174.9930
2,210,1.000000,162.744233,0.040000,150.4994,152.0357,154.3987,158.3566,162.7442,167.1318,169.4884,171.0898,173.4528,174.9891
2,211,1.000000,162.742140,0.040000,150.4974,152.0337,154.3967,158.3546,162.7421,167.1297,169.4862,171.0876,173.4506,174.9869
2,212,1.000000,162.742108,0.040000,150.4974,152.0337,154.3967,158.3546,162.7421,167.1296,169.4861,171.0875,173.4505,174.9868
2,213,1.000000,162.744601,0.040000,150.4997,152.0360,154.3991,158.3570,162.7446,167.1322,169.4887,171.0901,173.4532,174.9895
2,214,1.000000,162.750013,0.040000,150.5047,152.0411,154.4042,158.3623,162.7500,167.1378,169.4944,171.0958,173.4590,174.9953
2,215,1.000000,162.758655,0.040000,150.5127,152.0491,154.4124,158.3707,162.7587,167.1466,169.5034,171.1049,173.4682,175.0046
2,216,1.000000,162.770751,0.040000,150.5239,152.0604,154.4239,158.3825,162.7708,167.1591,169.5160,171.1176,173.4811,175.0176
2,217,1.000000,162.786429,0.040000,150.5384,152.0751,154.4387,158.3977,162.7864,167.1752,169.5323,171.1341,173.4978,175.0345
2,218,1.000000,162.805716,0.040000,150.5562,152.0931,154.4570,158.4165,162.8057,167.1950,169.5524,171.1544,173.5183,175.0552
2,219,1.000000,162.828541,0.040000,150.5773,152.1144,154.4787,158.4387,162.8285,167.2184,169.5762,171.1784,173.5427,175.0798
2,220,1.000000,162.854734,0.040000,150.6015,152.1389,154.5035,158.4642,162.8547,167.2453,169.6034,171.2059,173.5706,175.1079
2,221,1.000000,162.884031,0.040000,150.6286,152.1663,154.5313,158.4927,162.8840,167.2754,169.6339,171.2367,173.6018,175.1394
2,222,1.000000,162.916083,0.040000,150.6583,152.1962,154.5617,158.5239,162.9161,167.3083,169.6673,171.2704,173.6360,175.1739
2,223,1.000000,162.950463,0.040000,150.6901,152.2283,154.5944,158.5573,162.9505,167.3436,169.7031,171.3066,173.6726,175.2109
2,224,1.000000,162.986683,0.040000,150.7236,152.2622,154.6287,158.5926,162.9867,167.3808,169.7409,171.3446,173.7112,175.2498
2,225,1.000000,163.024199,0.040000,150.7583,152.2972,154.6643,158.6291,163.0242,167.4193,169.7799,171.3841,173.7512,175.2901
2,226,1.000000,163.062435,0.040000,150.7936,152.3329,154.7006,158.6663,163.0624,167.4586,169.8197,171.4243,173.7919,175.3313
2,227,1.000000,163.100792,0.040000,150.8291,152.3688,154.7370,158.7036,163.1008,167.4980,169.8597,171.4646,173.8328,175.3725
2,228,1.000000,163.138670,0.040000,150.8641,152.4041,154.7729,158.7405,163.1387,167.5369,169.8991,171.5044,173.8732,175.4132
2,229,1.000000,163.167144,0.040000,150.8904,152.4307,154.7999,158.7682,163.1671,167.5661,169.9288,171.5344,173.9035,175.4438
2,230,1.000000,163.193991,0.040000,150.9153,152.4558,154.8254,158.7943,163.1940,167.5937,169.9567,171.5626,173.9322,175.4727
2,231,1.000000,163.218696,0.040000,150.9381,152.4789,154.8488,158.8183,163.2187,167.6191,169.9825,171.5886,173.9585,175.4993
2,232,1.000000,163.240806,0.040000,150.9586,152.4996,154.8698,158.8398,163.2408,167.6418,170.0055,171.6118,173.9821,175.5230
2,233,1.000000,163.259939,0.040000,150.9763,152.5174,154.8880,158.8585,163.2599,167.6614,170.0254,171.6319,174.0024,175.5436
2,234,1.000000,163.275795,0.040000,150.9909,152.5322,154.9030,158.8739,163.2758,167.6777,170.0419,171.6486,174.0193,175.5607
2,235,1.000000,163.288165,0.040000,151.0024,152.5438,154.9147,158.8859,163.2882,167.6904,170.0548,171.6616,174.0325,175.5740
2,236,1.000000,163.296938,0.040000,151.0105,152.5520,154.9231,158.8945,163.2969,167.6994,170.0640,171.6708,174.0419,175.5834
2,237,1.000000,163.302100,0.040000,151.0152,152.5568,154.9280,158.8995,163.3021,167.7047,170.0693,171.6762,174.0474,175.5889
2,238,1.000000,163.303739,0.040000,151.0168,152.5584,154.9295,158.9011,163.3037,167.7064,170.0710,171.6780,174.0491,175.5907
2,239,1.000000,163.302040,0.040000,151.0152,152.5568,154.9279,158.8994,163.3020,167.7047,170.0693,171.6762,174.0473,175.5889
2,240,1.000000,163.297282,0.040000,151.0108,152.5523,154.9234,158.8948,163.2973,167.6998,170.0643,171.6712,174.0422,175.5838
